dataset_id,subtask_A,subtask_B,subtask_C1,subtask_C2
18990,NOT,0,0,0
2132,NOT,0,0,0
16445,NOT,0,0,0
2137,NOT,0,0,0
514,NOT,0,0,0
2406,NOT,0,0,0
11251,NOT,0,0,0
14515,NOT,0,0,0
8525,NOT,0,0,0
21866,NOT,0,0,0
27669,NOT,0,0,0
9122,NOT,0,0,0
23663,NOT,0,0,0
8576,NOT,0,0,0
17389,NOT,0,0,0
14834,NOT,0,0,0
4887,NOT,0,0,0
9851,NOT,0,0,0
20685,NOT,0,0,0
2073,NOT,0,0,0
27542,NOT,0,0,0
6377,NOT,0,0,0
22822,NOT,0,0,0
12339,NOT,0,0,0
13403,NOT,0,0,0
21274,NOT,0,0,0
24392,NOT,0,0,0
9632,NOT,0,0,0
17209,NOT,0,0,0
18346,NOT,0,0,0
8768,NOT,0,0,0
27215,NOT,0,0,0
17347,NOT,0,0,0
23538,NOT,0,0,0
19583,NOT,0,0,0
10485,NOT,0,0,0
2346,NOT,0,0,0
16596,NOT,0,0,0
21935,NOT,0,0,0
2974,NOT,0,0,0
26258,NOT,0,0,0
9836,NOT,0,0,0
20372,NOT,0,0,0
2830,NOT,0,0,0
8743,NOT,0,0,0
4458,NOT,0,0,0
3602,NOT,0,0,0
7121,NOT,0,0,0
25540,NOT,0,0,0
18790,NOT,0,0,0
4237,NOT,0,0,0
12627,NOT,0,0,0
27445,NOT,0,0,0
1119,NOT,0,0,0
17066,NOT,0,0,0
6338,NOT,0,0,0
24058,NOT,0,0,0
4285,NOT,0,0,0
20117,NOT,0,0,0
15112,NOT,0,0,0
26948,NOT,0,0,0
2827,NOT,0,0,0
19764,NOT,0,0,0
20139,NOT,0,0,0
23378,NOT,0,0,0
2076,NOT,0,0,0
7292,NOT,0,0,0
2716,NOT,0,0,0
18722,NOT,0,0,0
25685,NOT,0,0,0
12173,NOT,0,0,0
5811,NOT,0,0,0
10148,NOT,0,0,0
22820,NOT,0,0,0
13892,NOT,0,0,0
5868,NOT,0,0,0
7269,NOT,0,0,0
7867,NOT,0,0,0
6564,NOT,0,0,0
13893,NOT,0,0,0
25356,NOT,0,0,0
10817,NOT,0,0,0
16723,NOT,0,0,0
136,NOT,0,0,0
23496,NOT,0,0,0
4643,NOT,0,0,0
21489,NOT,0,0,0
13876,NOT,0,0,0
9767,NOT,0,0,0
9036,NOT,0,0,0
7701,NOT,0,0,0
11475,NOT,0,0,0
25503,NOT,0,0,0
1971,NOT,0,0,0
23856,NOT,0,0,0
20540,NOT,0,0,0
21860,NOT,0,0,0
18973,NOT,0,0,0
22825,NOT,0,0,0
25361,NOT,0,0,0
16662,NOT,0,0,0
10587,NOT,0,0,0
15284,NOT,0,0,0
19963,NOT,0,0,0
21164,NOT,0,0,0
16266,NOT,0,0,0
8852,NOT,0,0,0
21621,NOT,0,0,0
4899,NOT,0,0,0
27504,NOT,0,0,0
13829,NOT,0,0,0
14991,NOT,0,0,0
4799,NOT,0,0,0
23543,NOT,0,0,0
22000,NOT,0,0,0
5190,NOT,0,0,0
12913,NOT,0,0,0
22949,NOT,0,0,0
1995,NOT,0,0,0
24738,NOT,0,0,0
20655,NOT,0,0,0
10468,NOT,0,0,0
8132,NOT,0,0,0
20169,NOT,0,0,0
13519,NOT,0,0,0
20936,NOT,0,0,0
23072,NOT,0,0,0
1587,NOT,0,0,0
16970,NOT,0,0,0
23928,NOT,0,0,0
13256,NOT,0,0,0
331,NOT,0,0,0
5174,NOT,0,0,0
22293,NOT,0,0,0
4656,NOT,0,0,0
4266,NOT,0,0,0
25125,NOT,0,0,0
7744,NOT,0,0,0
7093,NOT,0,0,0
13341,NOT,0,0,0
4329,NOT,0,0,0
27008,NOT,0,0,0
7295,NOT,0,0,0
16692,NOT,0,0,0
24709,NOT,0,0,0
22571,NOT,0,0,0
27414,NOT,0,0,0
16014,NOT,0,0,0
6603,NOT,0,0,0
2796,NOT,0,0,0
22190,NOT,0,0,0
785,NOT,0,0,0
21524,NOT,0,0,0
20716,NOT,0,0,0
23920,NOT,0,0,0
16278,NOT,0,0,0
22813,NOT,0,0,0
3996,NOT,0,0,0
6958,NOT,0,0,0
8493,NOT,0,0,0
17455,NOT,0,0,0
23647,NOT,0,0,0
24673,NOT,0,0,0
1735,NOT,0,0,0
16148,NOT,0,0,0
23220,NOT,0,0,0
16152,NOT,0,0,0
13366,NOT,0,0,0
1744,NOT,0,0,0
10131,NOT,0,0,0
21762,NOT,0,0,0
13088,NOT,0,0,0
1894,NOT,0,0,0
14751,NOT,0,0,0
285,NOT,0,0,0
8242,NOT,0,0,0
11729,NOT,0,0,0
25312,NOT,0,0,0
22868,NOT,0,0,0
2138,NOT,0,0,0
2461,NOT,0,0,0
27311,NOT,0,0,0
12903,NOT,0,0,0
16292,NOT,0,0,0
4250,NOT,0,0,0
21670,NOT,0,0,0
1854,NOT,0,0,0
5248,NOT,0,0,0
20375,NOT,0,0,0
23916,NOT,0,0,0
14670,NOT,0,0,0
21003,NOT,0,0,0
346,NOT,0,0,0
10463,NOT,0,0,0
21448,NOT,0,0,0
13434,NOT,0,0,0
8144,NOT,0,0,0
14712,NOT,0,0,0
9069,NOT,0,0,0
1464,NOT,0,0,0
19220,NOT,0,0,0
23865,NOT,0,0,0
20912,NOT,0,0,0
23040,NOT,0,0,0
14367,NOT,0,0,0
24205,NOT,0,0,0
21634,NOT,0,0,0
7766,NOT,0,0,0
706,NOT,0,0,0
22412,NOT,0,0,0
9011,NOT,0,0,0
13525,NOT,0,0,0
16228,NOT,0,0,0
4388,NOT,0,0,0
26080,NOT,0,0,0
27545,NOT,0,0,0
11775,NOT,0,0,0
8096,NOT,0,0,0
13283,NOT,0,0,0
22566,NOT,0,0,0
22101,NOT,0,0,0
19079,NOT,0,0,0
9064,NOT,0,0,0
1811,NOT,0,0,0
25530,NOT,0,0,0
5265,NOT,0,0,0
16551,NOT,0,0,0
24833,NOT,0,0,0
9507,NOT,0,0,0
10776,NOT,0,0,0
6741,NOT,0,0,0
6948,NOT,0,0,0
21135,NOT,0,0,0
874,NOT,0,0,0
19340,NOT,0,0,0
24409,NOT,0,0,0
17210,NOT,0,0,0
16017,NOT,0,0,0
3062,NOT,0,0,0
13678,NOT,0,0,0
26995,NOT,0,0,0
22322,NOT,0,0,0
10703,NOT,0,0,0
21891,NOT,0,0,0
5084,NOT,0,0,0
7447,NOT,0,0,0
25380,NOT,0,0,0
4525,NOT,0,0,0
21832,NOT,0,0,0
13407,NOT,0,0,0
13520,NOT,0,0,0
26825,NOT,0,0,0
21857,NOT,0,0,0
19264,NOT,0,0,0
21553,NOT,0,0,0
16171,NOT,0,0,0
16032,NOT,0,0,0
16598,NOT,0,0,0
20644,NOT,0,0,0
15538,NOT,0,0,0
13468,NOT,0,0,0
11828,NOT,0,0,0
303,NOT,0,0,0
12100,NOT,0,0,0
21902,NOT,0,0,0
6127,NOT,0,0,0
24221,NOT,0,0,0
2084,NOT,0,0,0
13749,NOT,0,0,0
19533,NOT,0,0,0
27354,NOT,0,0,0
20795,NOT,0,0,0
12914,NOT,0,0,0
13104,NOT,0,0,0
26228,NOT,0,0,0
21823,NOT,0,0,0
26553,NOT,0,0,0
7115,NOT,0,0,0
2494,NOT,0,0,0
2528,NOT,0,0,0
27608,NOT,0,0,0
14836,NOT,0,0,0
8839,NOT,0,0,0
22691,NOT,0,0,0
5108,NOT,0,0,0
24028,NOT,0,0,0
27326,NOT,0,0,0
16531,NOT,0,0,0
7492,NOT,0,0,0
21473,NOT,0,0,0
16709,NOT,0,0,0
25300,NOT,0,0,0
13379,NOT,0,0,0
16888,NOT,0,0,0
15564,NOT,0,0,0
11142,NOT,0,0,0
6056,NOT,0,0,0
8337,NOT,0,0,0
1215,NOT,0,0,0
7588,NOT,0,0,0
15880,NOT,0,0,0
18650,NOT,0,0,0
15082,NOT,0,0,0
7640,NOT,0,0,0
2882,NOT,0,0,0
26161,NOT,0,0,0
12688,NOT,0,0,0
21782,NOT,0,0,0
4376,NOT,0,0,0
17314,NOT,0,0,0
9018,NOT,0,0,0
17233,NOT,0,0,0
26103,NOT,0,0,0
26784,NOT,0,0,0
24671,NOT,0,0,0
27095,NOT,0,0,0
21388,NOT,0,0,0
5910,NOT,0,0,0
20596,NOT,0,0,0
4880,NOT,0,0,0
9917,NOT,0,0,0
12539,NOT,0,0,0
20803,NOT,0,0,0
22500,NOT,0,0,0
2877,NOT,0,0,0
16086,NOT,0,0,0
26278,NOT,0,0,0
20411,NOT,0,0,0
6636,NOT,0,0,0
1253,NOT,0,0,0
19818,NOT,0,0,0
8945,NOT,0,0,0
1930,NOT,0,0,0
9471,NOT,0,0,0
24604,NOT,0,0,0
6210,NOT,0,0,0
9870,NOT,0,0,0
6851,NOT,0,0,0
26214,NOT,0,0,0
16179,NOT,0,0,0
2277,NOT,0,0,0
13257,NOT,0,0,0
5093,NOT,0,0,0
5861,NOT,0,0,0
10564,NOT,0,0,0
6376,NOT,0,0,0
23627,NOT,0,0,0
26903,NOT,0,0,0
996,NOT,0,0,0
7349,NOT,0,0,0
5899,NOT,0,0,0
5713,NOT,0,0,0
4162,NOT,0,0,0
25217,NOT,0,0,0
27343,NOT,0,0,0
2600,NOT,0,0,0
23312,NOT,0,0,0
1450,NOT,0,0,0
12389,NOT,0,0,0
21240,NOT,0,0,0
26980,NOT,0,0,0
1865,NOT,0,0,0
6005,NOT,0,0,0
4362,NOT,0,0,0
10450,NOT,0,0,0
24909,NOT,0,0,0
8994,NOT,0,0,0
24711,NOT,0,0,0
22193,NOT,0,0,0
15655,NOT,0,0,0
6541,NOT,0,0,0
9860,NOT,0,0,0
7054,NOT,0,0,0
14295,NOT,0,0,0
6856,NOT,0,0,0
4195,NOT,0,0,0
19250,NOT,0,0,0
4451,NOT,0,0,0
24855,NOT,0,0,0
12348,NOT,0,0,0
18213,NOT,0,0,0
26818,NOT,0,0,0
16114,NOT,0,0,0
23742,NOT,0,0,0
22004,NOT,0,0,0
1832,NOT,0,0,0
4506,NOT,0,0,0
18568,NOT,0,0,0
11316,NOT,0,0,0
5636,NOT,0,0,0
2391,NOT,0,0,0
18344,NOT,0,0,0
26639,NOT,0,0,0
23336,NOT,0,0,0
564,NOT,0,0,0
8731,NOT,0,0,0
4742,NOT,0,0,0
2562,NOT,0,0,0
24472,NOT,0,0,0
20697,NOT,0,0,0
26751,NOT,0,0,0
14374,NOT,0,0,0
16565,NOT,0,0,0
27627,NOT,0,0,0
25604,NOT,0,0,0
10391,NOT,0,0,0
11039,NOT,0,0,0
7953,NOT,0,0,0
25069,NOT,0,0,0
3433,NOT,0,0,0
21799,NOT,0,0,0
7498,NOT,0,0,0
4381,NOT,0,0,0
15279,NOT,0,0,0
11299,NOT,0,0,0
2611,NOT,0,0,0
24548,NOT,0,0,0
15231,NOT,0,0,0
5380,NOT,0,0,0
10583,NOT,0,0,0
26394,NOT,0,0,0
23977,NOT,0,0,0
23860,NOT,0,0,0
22701,NOT,0,0,0
6153,NOT,0,0,0
9086,NOT,0,0,0
21504,NOT,0,0,0
16735,NOT,0,0,0
1087,NOT,0,0,0
27773,NOT,0,0,0
24451,NOT,0,0,0
26107,NOT,0,0,0
2471,NOT,0,0,0
17345,NOT,0,0,0
10440,NOT,0,0,0
24350,NOT,0,0,0
6463,NOT,0,0,0
18652,NOT,0,0,0
11559,NOT,0,0,0
26890,NOT,0,0,0
19031,NOT,0,0,0
15964,NOT,0,0,0
16947,NOT,0,0,0
8797,NOT,0,0,0
18281,NOT,0,0,0
11495,NOT,0,0,0
27543,NOT,0,0,0
10582,NOT,0,0,0
26187,NOT,0,0,0
422,NOT,0,0,0
23945,NOT,0,0,0
24553,NOT,0,0,0
23448,NOT,0,0,0
3090,NOT,0,0,0
26494,NOT,0,0,0
25991,NOT,0,0,0
25299,NOT,0,0,0
12476,NOT,0,0,0
15412,NOT,0,0,0
10591,NOT,0,0,0
8472,NOT,0,0,0
20724,NOT,0,0,0
9656,NOT,0,0,0
11676,NOT,0,0,0
10448,NOT,0,0,0
23367,NOT,0,0,0
21008,NOT,0,0,0
15418,NOT,0,0,0
8574,NOT,0,0,0
8360,NOT,0,0,0
14967,NOT,0,0,0
22506,NOT,0,0,0
27248,NOT,0,0,0
8385,NOT,0,0,0
13216,NOT,0,0,0
27106,NOT,0,0,0
3521,NOT,0,0,0
20042,NOT,0,0,0
21371,NOT,0,0,0
16564,NOT,0,0,0
4736,NOT,0,0,0
18311,NOT,0,0,0
20414,NOT,0,0,0
6682,NOT,0,0,0
26548,NOT,0,0,0
21845,NOT,0,0,0
9834,NOT,0,0,0
5156,NOT,0,0,0
5776,NOT,0,0,0
1678,NOT,0,0,0
24394,NOT,0,0,0
22599,NOT,0,0,0
6306,NOT,0,0,0
13872,NOT,0,0,0
26816,NOT,0,0,0
11068,NOT,0,0,0
5812,NOT,0,0,0
15837,NOT,0,0,0
7912,NOT,0,0,0
21539,NOT,0,0,0
17302,NOT,0,0,0
4461,NOT,0,0,0
22266,NOT,0,0,0
10283,NOT,0,0,0
14125,NOT,0,0,0
13805,NOT,0,0,0
19657,NOT,0,0,0
24856,NOT,0,0,0
21191,NOT,0,0,0
26978,NOT,0,0,0
10971,NOT,0,0,0
10055,NOT,0,0,0
3528,NOT,0,0,0
21875,NOT,0,0,0
26726,NOT,0,0,0
12933,NOT,0,0,0
20,NOT,0,0,0
24733,NOT,0,0,0
15061,NOT,0,0,0
4068,NOT,0,0,0
2930,NOT,0,0,0
25716,NOT,0,0,0
26008,NOT,0,0,0
2352,NOT,0,0,0
6400,NOT,0,0,0
1935,NOT,0,0,0
23699,NOT,0,0,0
26038,NOT,0,0,0
19329,NOT,0,0,0
5267,NOT,0,0,0
27766,NOT,0,0,0
16248,NOT,0,0,0
18249,NOT,0,0,0
11137,NOT,0,0,0
18488,NOT,0,0,0
16334,NOT,0,0,0
16365,NOT,0,0,0
17028,NOT,0,0,0
14590,NOT,0,0,0
15183,NOT,0,0,0
6135,NOT,0,0,0
25692,NOT,0,0,0
12078,NOT,0,0,0
4524,NOT,0,0,0
9673,NOT,0,0,0
21384,NOT,0,0,0
24446,NOT,0,0,0
2643,NOT,0,0,0
255,NOT,0,0,0
26743,NOT,0,0,0
10593,NOT,0,0,0
3897,NOT,0,0,0
2042,NOT,0,0,0
10632,NOT,0,0,0
3001,NOT,0,0,0
11724,NOT,0,0,0
1291,NOT,0,0,0
7077,NOT,0,0,0
25496,NOT,0,0,0
9006,NOT,0,0,0
15492,NOT,0,0,0
5446,NOT,0,0,0
24038,NOT,0,0,0
11734,NOT,0,0,0
9613,NOT,0,0,0
11753,NOT,0,0,0
8451,NOT,0,0,0
1154,NOT,0,0,0
634,NOT,0,0,0
4847,NOT,0,0,0
20278,NOT,0,0,0
2622,NOT,0,0,0
9740,NOT,0,0,0
3122,NOT,0,0,0
23200,NOT,0,0,0
8285,NOT,0,0,0
23477,NOT,0,0,0
15394,NOT,0,0,0
9745,NOT,0,0,0
16149,NOT,0,0,0
5314,NOT,0,0,0
8954,NOT,0,0,0
4321,NOT,0,0,0
15441,NOT,0,0,0
9863,NOT,0,0,0
22922,NOT,0,0,0
10327,NOT,0,0,0
13916,NOT,0,0,0
405,NOT,0,0,0
4118,NOT,0,0,0
17637,NOT,0,0,0
16339,NOT,0,0,0
4582,NOT,0,0,0
15489,NOT,0,0,0
1488,NOT,0,0,0
21048,NOT,0,0,0
8637,NOT,0,0,0
9558,NOT,0,0,0
2237,NOT,0,0,0
9872,NOT,0,0,0
7781,NOT,0,0,0
24436,NOT,0,0,0
12460,NOT,0,0,0
27514,NOT,0,0,0
19377,NOT,0,0,0
4658,NOT,0,0,0
5831,NOT,0,0,0
4957,NOT,0,0,0
22629,NOT,0,0,0
16979,NOT,0,0,0
26650,NOT,0,0,0
7264,NOT,0,0,0
22477,NOT,0,0,0
8059,NOT,0,0,0
16300,NOT,0,0,0
2662,NOT,0,0,0
14830,NOT,0,0,0
23105,NOT,0,0,0
3660,NOT,0,0,0
22328,NOT,0,0,0
20333,NOT,0,0,0
21236,NOT,0,0,0
11360,NOT,0,0,0
5068,NOT,0,0,0
2631,NOT,0,0,0
17530,NOT,0,0,0
5838,NOT,0,0,0
5128,NOT,0,0,0
2232,NOT,0,0,0
19234,NOT,0,0,0
23957,NOT,0,0,0
11600,NOT,0,0,0
17372,NOT,0,0,0
2383,NOT,0,0,0
1308,NOT,0,0,0
14099,NOT,0,0,0
6714,NOT,0,0,0
21915,NOT,0,0,0
13954,NOT,0,0,0
12496,NOT,0,0,0
5731,NOT,0,0,0
14354,NOT,0,0,0
25909,NOT,0,0,0
22291,NOT,0,0,0
17503,NOT,0,0,0
8548,NOT,0,0,0
11147,NOT,0,0,0
23121,NOT,0,0,0
15929,NOT,0,0,0
9044,NOT,0,0,0
4444,NOT,0,0,0
19665,NOT,0,0,0
22538,NOT,0,0,0
22468,NOT,0,0,0
27031,NOT,0,0,0
21972,NOT,0,0,0
25765,NOT,0,0,0
27767,NOT,0,0,0
6873,NOT,0,0,0
14549,NOT,0,0,0
21365,NOT,0,0,0
17533,NOT,0,0,0
10238,NOT,0,0,0
18808,NOT,0,0,0
4992,NOT,0,0,0
1457,NOT,0,0,0
7168,NOT,0,0,0
15370,NOT,0,0,0
24035,NOT,0,0,0
502,NOT,0,0,0
4267,NOT,0,0,0
10490,NOT,0,0,0
14355,NOT,0,0,0
9991,NOT,0,0,0
24708,NOT,0,0,0
27156,NOT,0,0,0
19287,NOT,0,0,0
20559,NOT,0,0,0
11914,NOT,0,0,0
11854,NOT,0,0,0
22135,NOT,0,0,0
27811,NOT,0,0,0
9926,NOT,0,0,0
9404,NOT,0,0,0
13244,NOT,0,0,0
24500,NOT,0,0,0
7117,NOT,0,0,0
21680,NOT,0,0,0
11199,NOT,0,0,0
19670,NOT,0,0,0
26768,NOT,0,0,0
11928,NOT,0,0,0
4580,NOT,0,0,0
3487,NOT,0,0,0
15575,NOT,0,0,0
15234,NOT,0,0,0
5501,NOT,0,0,0
24556,NOT,0,0,0
4026,NOT,0,0,0
13184,NOT,0,0,0
11562,NOT,0,0,0
485,NOT,0,0,0
11634,NOT,0,0,0
5957,NOT,0,0,0
16211,NOT,0,0,0
24199,NOT,0,0,0
15926,NOT,0,0,0
14804,NOT,0,0,0
5449,NOT,0,0,0
15117,NOT,0,0,0
15878,NOT,0,0,0
15758,NOT,0,0,0
21585,NOT,0,0,0
17049,NOT,0,0,0
16877,NOT,0,0,0
23218,NOT,0,0,0
21342,NOT,0,0,0
7871,NOT,0,0,0
26424,NOT,0,0,0
21787,NOT,0,0,0
1472,NOT,0,0,0
5978,NOT,0,0,0
7073,NOT,0,0,0
17264,NOT,0,0,0
294,NOT,0,0,0
19517,NOT,0,0,0
13617,NOT,0,0,0
1843,NOT,0,0,0
15668,NOT,0,0,0
24319,NOT,0,0,0
5705,NOT,0,0,0
20814,NOT,0,0,0
8565,NOT,0,0,0
27530,NOT,0,0,0
22622,NOT,0,0,0
4264,NOT,0,0,0
20964,NOT,0,0,0
6248,NOT,0,0,0
11092,NOT,0,0,0
7608,NOT,0,0,0
26392,NOT,0,0,0
266,NOT,0,0,0
6588,NOT,0,0,0
581,NOT,0,0,0
11336,NOT,0,0,0
24438,NOT,0,0,0
23400,NOT,0,0,0
12937,NOT,0,0,0
3557,NOT,0,0,0
13435,NOT,0,0,0
18672,NOT,0,0,0
15500,NOT,0,0,0
20819,NOT,0,0,0
6905,NOT,0,0,0
2032,NOT,0,0,0
15856,NOT,0,0,0
17260,NOT,0,0,0
19758,NOT,0,0,0
11187,NOT,0,0,0
13500,NOT,0,0,0
7657,NOT,0,0,0
1366,NOT,0,0,0
23035,NOT,0,0,0
14385,NOT,0,0,0
176,NOT,0,0,0
16011,NOT,0,0,0
23016,NOT,0,0,0
13571,NOT,0,0,0
26238,NOT,0,0,0
8263,NOT,0,0,0
26949,NOT,0,0,0
10999,NOT,0,0,0
845,NOT,0,0,0
25170,NOT,0,0,0
18994,NOT,0,0,0
4490,NOT,0,0,0
25856,NOT,0,0,0
20678,NOT,0,0,0
1047,NOT,0,0,0
10060,NOT,0,0,0
18208,NOT,0,0,0
419,NOT,0,0,0
13656,NOT,0,0,0
8567,NOT,0,0,0
15557,NOT,0,0,0
6058,NOT,0,0,0
21366,NOT,0,0,0
19459,NOT,0,0,0
23838,NOT,0,0,0
22014,NOT,0,0,0
1872,NOT,0,0,0
2105,NOT,0,0,0
19942,NOT,0,0,0
5865,NOT,0,0,0
6857,NOT,0,0,0
19335,NOT,0,0,0
20806,NOT,0,0,0
4700,NOT,0,0,0
127,NOT,0,0,0
17463,NOT,0,0,0
3755,NOT,0,0,0
13480,NOT,0,0,0
4587,NOT,0,0,0
12565,NOT,0,0,0
26190,NOT,0,0,0
27204,NOT,0,0,0
1012,NOT,0,0,0
24987,NOT,0,0,0
10980,NOT,0,0,0
22211,NOT,0,0,0
2117,NOT,0,0,0
16592,NOT,0,0,0
23041,NOT,0,0,0
25099,NOT,0,0,0
595,NOT,0,0,0
14863,NOT,0,0,0
24958,NOT,0,0,0
441,NOT,0,0,0
22346,NOT,0,0,0
13740,NOT,0,0,0
3976,NOT,0,0,0
8178,NOT,0,0,0
24576,NOT,0,0,0
24950,NOT,0,0,0
25912,NOT,0,0,0
25263,NOT,0,0,0
22420,NOT,0,0,0
13549,NOT,0,0,0
25892,NOT,0,0,0
12525,NOT,0,0,0
4648,NOT,0,0,0
11917,NOT,0,0,0
2706,NOT,0,0,0
16796,NOT,0,0,0
27401,NOT,0,0,0
9818,NOT,0,0,0
26989,NOT,0,0,0
21351,NOT,0,0,0
26803,NOT,0,0,0
7590,NOT,0,0,0
7606,NOT,0,0,0
8387,NOT,0,0,0
25096,NOT,0,0,0
1614,NOT,0,0,0
13277,NOT,0,0,0
8439,NOT,0,0,0
11361,NOT,0,0,0
13287,NOT,0,0,0
6516,NOT,0,0,0
16485,NOT,0,0,0
25567,NOT,0,0,0
710,NOT,0,0,0
22910,NOT,0,0,0
8505,NOT,0,0,0
12072,NOT,0,0,0
7214,NOT,0,0,0
24549,NOT,0,0,0
9688,NOT,0,0,0
10659,NOT,0,0,0
21071,NOT,0,0,0
24918,NOT,0,0,0
20527,NOT,0,0,0
7817,NOT,0,0,0
23183,NOT,0,0,0
15454,NOT,0,0,0
1993,NOT,0,0,0
7453,NOT,0,0,0
23762,NOT,0,0,0
16560,NOT,0,0,0
15776,NOT,0,0,0
1560,NOT,0,0,0
21955,NOT,0,0,0
3398,NOT,0,0,0
15656,NOT,0,0,0
25015,NOT,0,0,0
15733,NOT,0,0,0
13290,NOT,0,0,0
8021,NOT,0,0,0
26289,NOT,0,0,0
27655,NOT,0,0,0
21242,NOT,0,0,0
18425,NOT,0,0,0
26697,NOT,0,0,0
23532,NOT,0,0,0
1592,NOT,0,0,0
21865,NOT,0,0,0
5659,NOT,0,0,0
13179,NOT,0,0,0
12231,NOT,0,0,0
21465,NOT,0,0,0
18717,NOT,0,0,0
23739,NOT,0,0,0
10254,NOT,0,0,0
1064,NOT,0,0,0
9304,NOT,0,0,0
8981,NOT,0,0,0
2932,NOT,0,0,0
19950,NOT,0,0,0
22641,NOT,0,0,0
12668,NOT,0,0,0
19765,NOT,0,0,0
14358,NOT,0,0,0
20589,NOT,0,0,0
11950,NOT,0,0,0
21235,NOT,0,0,0
2049,NOT,0,0,0
15533,NOT,0,0,0
7927,NOT,0,0,0
1926,NOT,0,0,0
5348,NOT,0,0,0
12393,NOT,0,0,0
22166,NOT,0,0,0
22541,NOT,0,0,0
21426,NOT,0,0,0
12619,NOT,0,0,0
20291,NOT,0,0,0
27301,NOT,0,0,0
9250,NOT,0,0,0
23982,NOT,0,0,0
13321,NOT,0,0,0
947,NOT,0,0,0
558,NOT,0,0,0
23471,NOT,0,0,0
27294,NOT,0,0,0
8806,NOT,0,0,0
506,NOT,0,0,0
11239,NOT,0,0,0
4447,NOT,0,0,0
1062,NOT,0,0,0
19750,NOT,0,0,0
12759,NOT,0,0,0
16790,NOT,0,0,0
1202,NOT,0,0,0
25280,NOT,0,0,0
23209,NOT,0,0,0
12363,NOT,0,0,0
23822,NOT,0,0,0
5177,NOT,0,0,0
16807,NOT,0,0,0
26115,NOT,0,0,0
18232,NOT,0,0,0
22717,NOT,0,0,0
8706,NOT,0,0,0
16195,NOT,0,0,0
19018,NOT,0,0,0
23639,NOT,0,0,0
1178,NOT,0,0,0
16464,NOT,0,0,0
5241,NOT,0,0,0
12636,NOT,0,0,0
14539,NOT,0,0,0
5347,NOT,0,0,0
15787,NOT,0,0,0
14034,NOT,0,0,0
6078,NOT,0,0,0
5592,NOT,0,0,0
4956,NOT,0,0,0
379,NOT,0,0,0
22666,NOT,0,0,0
941,NOT,0,0,0
19760,NOT,0,0,0
1020,NOT,0,0,0
24614,NOT,0,0,0
27310,NOT,0,0,0
1122,NOT,0,0,0
16788,NOT,0,0,0
12042,NOT,0,0,0
7745,NOT,0,0,0
6194,NOT,0,0,0
9294,NOT,0,0,0
9972,NOT,0,0,0
26516,NOT,0,0,0
9730,NOT,0,0,0
6325,NOT,0,0,0
448,NOT,0,0,0
2510,NOT,0,0,0
17084,NOT,0,0,0
15727,NOT,0,0,0
7406,NOT,0,0,0
27816,NOT,0,0,0
13911,NOT,0,0,0
19108,NOT,0,0,0
5842,NOT,0,0,0
101,NOT,0,0,0
27823,NOT,0,0,0
7337,NOT,0,0,0
10622,NOT,0,0,0
6585,NOT,0,0,0
18915,NOT,0,0,0
23124,NOT,0,0,0
15782,NOT,0,0,0
495,NOT,0,0,0
19080,NOT,0,0,0
21888,NOT,0,0,0
13207,NOT,0,0,0
21330,NOT,0,0,0
2398,NOT,0,0,0
8092,NOT,0,0,0
19296,NOT,0,0,0
17401,NOT,0,0,0
21311,NOT,0,0,0
1870,NOT,0,0,0
1941,NOT,0,0,0
21277,NOT,0,0,0
18836,NOT,0,0,0
16746,NOT,0,0,0
7081,NOT,0,0,0
17307,NOT,0,0,0
21649,NOT,0,0,0
377,NOT,0,0,0
11113,NOT,0,0,0
22684,NOT,0,0,0
8802,NOT,0,0,0
27815,NOT,0,0,0
2748,NOT,0,0,0
9108,NOT,0,0,0
2034,NOT,0,0,0
27685,NOT,0,0,0
14893,NOT,0,0,0
11748,NOT,0,0,0
1143,NOT,0,0,0
15996,NOT,0,0,0
10694,NOT,0,0,0
13780,NOT,0,0,0
10205,NOT,0,0,0
21340,NOT,0,0,0
21329,NOT,0,0,0
23553,NOT,0,0,0
26471,NOT,0,0,0
26531,NOT,0,0,0
22492,NOT,0,0,0
983,NOT,0,0,0
22230,NOT,0,0,0
13,NOT,0,0,0
4603,NOT,0,0,0
2370,NOT,0,0,0
17664,NOT,0,0,0
12352,NOT,0,0,0
13626,NOT,0,0,0
1549,NOT,0,0,0
4276,NOT,0,0,0
14254,NOT,0,0,0
21000,NOT,0,0,0
4293,NOT,0,0,0
8663,NOT,0,0,0
27771,NOT,0,0,0
7224,NOT,0,0,0
2745,NOT,0,0,0
6002,NOT,0,0,0
20402,NOT,0,0,0
7929,NOT,0,0,0
1599,NOT,0,0,0
9296,NOT,0,0,0
17043,NOT,0,0,0
23238,NOT,0,0,0
5793,NOT,0,0,0
24839,NOT,0,0,0
21530,NOT,0,0,0
8911,NOT,0,0,0
25273,NOT,0,0,0
2603,NOT,0,0,0
1856,NOT,0,0,0
2157,NOT,0,0,0
5499,NOT,0,0,0
2330,NOT,0,0,0
15546,NOT,0,0,0
11011,NOT,0,0,0
14701,NOT,0,0,0
2975,NOT,0,0,0
23113,NOT,0,0,0
23633,NOT,0,0,0
18063,NOT,0,0,0
851,NOT,0,0,0
16008,NOT,0,0,0
12819,NOT,0,0,0
22028,NOT,0,0,0
13126,NOT,0,0,0
